ENSEMBL,ENTREZID,SYMBOL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000110435,8050,PDHX,pyruvate dehydrogenase complex component X,-0.355740993440503,7.29264724450283,-3.13215867590328,0.00744492375237673,0.0481159901831963,-3.30105514594102
ENSG00000128585,4289,MKLN1,muskelin 1,-0.355090468099379,6.41293592345161,-2.58990918036456,0.0215653208183643,0.094881527475068,-4.20739258305835
ENSG00000074054,23332,CLASP1,cytoplasmic linker associated protein 1,-0.355011669016157,5.51190541688768,-2.60295106543846,0.0210272329733438,0.0934060968857212,-4.03605934237634
ENSG00000148110,84641,MFSD14B,major facilitator superfamily domain containing 14B,-0.354404417672879,6.59176272685318,-2.96312285544621,0.0103934272869901,0.0596632306880438,-3.52730945759649
ENSG00000156515,3098,HK1,hexokinase 1,-0.353773330129599,9.47710396965944,-3.46047664563275,0.0038891446619732,0.0317022075662399,-2.86046907098255
ENSG00000055130,8454,CUL1,cullin 1,-0.353442007994452,7.41278199417754,-3.70765764651805,0.00238857825215958,0.0231383559073164,-2.17531742213025
ENSG00000102225,5127,CDK16,cyclin dependent kinase 16,-0.353322135869634,8.60355983856161,-4.04642451784975,0.0012312290078911,0.0149872893091904,-1.62308813154265
ENSG00000131446,4245,MGAT1,"alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",-0.353301802441477,6.40050371635203,-2.96097657852482,0.0104374674129439,0.0598521202111384,-3.47492276835003
ENSG00000161217,5130,PCYT1A,"phosphate cytidylyltransferase 1A, choline",-0.352335318375503,6.14001511976981,-3.20734569214251,0.00641642004062196,0.0433241546156054,-2.98970454629946
ENSG00000179051,55920,RCC2,regulator of chromosome condensation 2,-0.35227952996508,6.25654286091116,-2.86973671538127,0.0124896600363459,0.0671319226953594,-3.6369327906886
ENSG00000112419,9749,PHACTR2,phosphatase and actin regulator 2,-0.352000011348872,6.08006327848621,-2.64299107594799,0.0194551240330435,0.0889159987482609,-4.05177977571831
ENSG00000168763,26505,CNNM3,cyclin and CBS domain divalent metal cation transport mediator 3,-0.351510799531374,5.6364694945475,-2.90337533845344,0.0116905815200481,0.0644844394546904,-3.48305397475097
ENSG00000014641,4190,MDH1,malate dehydrogenase 1,-0.351042618382937,10.6199313125174,-2.9589673979904,0.0104788611718278,0.0599473074220368,-3.92785806359567
ENSG00000243927,64968,MRPS6,mitochondrial ribosomal protein S6,-0.350352174301407,7.25099927890023,-3.46201688578698,0.00387732395549421,0.0316726690893334,-2.64241569907889
ENSG00000112276,11149,BVES,blood vessel epicardial substance,-0.350164064081429,8.00752790632482,-3.20701955221913,0.00642056056022346,0.0433241546156054,-3.24879429390169
ENSG00000065000,8943,AP3D1,adaptor related protein complex 3 subunit delta 1,-0.348586145826144,7.57541011318277,-2.922214516342,0.0112652461198742,0.0628550271195051,-3.72493975883162
ENSG00000266412,8031,NCOA4,nuclear receptor coactivator 4,-0.348483880315817,8.97745208823087,-4.49291956818054,0.000521733535010013,0.00856763739223737,-0.789308735038634
ENSG00000133318,10313,RTN3,reticulon 3,-0.348107188373096,6.92915503181598,-3.01996048632346,0.00929163920454774,0.0552641354114981,-3.45027639591226
ENSG00000136574,2626,GATA4,GATA binding protein 4,-0.346594771120836,8.99768842234145,-2.8013612002177,0.0142825809626346,0.0730436466928267,-4.09877134289907
ENSG00000130147,23677,SH3BP4,SH3 domain binding protein 4,-0.344715920807185,7.58861563038214,-3.0864347356203,0.00814890313539652,0.0509425396513917,-3.41721883157041
ENSG00000137312,10211,FLOT1,flotillin 1,-0.344305772549366,8.02187505643693,-3.88720069534468,0.0016795051471948,0.0185239538293544,-1.8784806686844
ENSG00000087111,94005,PIGS,phosphatidylinositol glycan anchor biosynthesis class S,-0.344113641269334,7.41793379746645,-3.42749915518687,0.00415111372628374,0.0330062666845786,-2.7331371522638
ENSG00000100354,23112,TNRC6B,trinucleotide repeat containing adaptor 6B,-0.343519137434352,6.13477846456828,-2.66952061075033,0.0184768488096546,0.0860847116601215,-4.0081570289695
ENSG00000108395,4591,TRIM37,tripartite motif containing 37,-0.342167707166078,6.31087992494955,-2.88519577420411,0.0121159820126021,0.0659366216514375,-3.63428213751918
ENSG00000171004,90161,HS6ST2,heparan sulfate 6-O-sulfotransferase 2,-0.340767710448267,6.33325607792334,-2.94248564861372,0.0108245891378458,0.061244385911496,-3.55377865172741
ENSG00000093000,10762,NUP50,nucleoporin 50,-0.340456997368106,6.18534719232873,-2.67139945262678,0.0184094059054834,0.0859089150488006,-3.99371440177793
ENSG00000107669,11101,ATE1,arginyltransferase 1,-0.340417574408146,6.43240654360591,-2.83198089923982,0.0134504903567315,0.0701225855164229,-3.76067645168162
ENSG00000100644,3091,HIF1A,hypoxia inducible factor 1 subunit alpha,-0.338566829432354,8.49835479482957,-3.76370770006053,0.00213943185431615,0.0214942919942978,-2.17917185984508
ENSG00000136986,79139,DERL1,derlin 1,-0.337849499082276,6.41708518293266,-2.67653063233987,0.01822643227488,0.0852905940834599,-4.02976604307285
ENSG00000204580,780,DDR1,discoidin domain receptor tyrosine kinase 1,-0.33782945004072,7.48132704772358,-3.04978374029966,0.00876055415253971,0.0533071455508313,-3.48125594642869
ENSG00000133935,11161,ERG28,ergosterol biosynthesis 28 homolog,-0.337827559234389,6.63392028524577,-3.35616166858186,0.00478007785022665,0.0359039646264199,-2.76531626355477
ENSG00000179218,811,CALR,calreticulin,-0.336440340683529,8.36831643591344,-2.72638861252516,0.0165381165309336,0.0802036478379862,-4.18983880895428
ENSG00000198176,7027,TFDP1,transcription factor Dp-1,-0.335910553648187,6.64184608405238,-2.63586926987387,0.0197261732778464,0.0897023531035737,-4.15294062298281
ENSG00000162512,9672,SDC3,syndecan 3,-0.334297703437191,6.84308155098815,-2.62958236157652,0.0199684834658038,0.090421734312296,-4.21913822427502
ENSG00000165219,26130,GAPVD1,GTPase activating protein and VPS9 domains 1,-0.332982085458302,7.01408594916476,-3.11509402994283,0.00770029791111076,0.0493314675473425,-3.29174963925715
ENSG00000170892,79042,TSEN34,tRNA splicing endonuclease subunit 34,-0.332032070021397,6.62683356607279,-2.80520023303961,0.014175555878109,0.0727501077449101,-3.82030812431494
ENSG00000164659,222223,ELAPOR2,endosome-lysosome associated apoptosis and autophagy regulator family member 2,-0.33201943352838,8.22822966201495,-2.95507132511435,0.010559591105713,0.0602524439418336,-3.75550616185173
ENSG00000141295,90507,SCRN2,secernin 2,-0.331437968509046,6.28247219981484,-2.61718373352011,0.0204548233300588,0.091844653366033,-4.13078192856912
ENSG00000115677,3069,HDLBP,high density lipoprotein binding protein,-0.330964302929987,8.81392174195231,-3.54727543392131,0.00327640353546854,0.0281428548163748,-2.62956023321458
ENSG00000073578,6389,SDHA,succinate dehydrogenase complex flavoprotein subunit A,-0.330632093801192,9.21853804603582,-3.28838721520502,0.00546594506552566,0.0389396791476916,-3.17973405972142
ENSG00000168286,57215,THAP11,THAP domain containing 11,-0.330250402028643,5.85920831951227,-2.66059092165587,0.0188006804096268,0.086940341727913,-3.96891734753259
ENSG00000104723,7991,TUSC3,tumor suppressor candidate 3,-0.330199455257224,7.42200716189792,-2.61918594199998,0.0203755175018676,0.091647202152752,-4.27837129486734
ENSG00000157514,1831,TSC22D3,TSC22 domain family member 3,-0.328939956655701,6.70836071119731,-3.19518984546207,0.00657255883832158,0.0439944006923767,-3.08350053005068
ENSG00000151729,291,SLC25A4,solute carrier family 25 member 4,-0.327597507678213,10.4592451348637,-2.75890465285877,0.0155201370932327,0.0770511732230226,-4.29964928933538
ENSG00000122873,55847,CISD1,CDGSH iron sulfur domain 1,-0.32690147448258,7.17456706079877,-2.57415134525798,0.0222332134696412,0.0969471517571564,-4.33862686831321
ENSG00000135486,3178,HNRNPA1,heterogeneous nuclear ribonucleoprotein A1,-0.326879497196432,7.79192358917273,-2.55709533596392,0.0229786054088761,0.0989399231557082,-4.44413139996669
ENSG00000180530,8204,NRIP1,nuclear receptor interacting protein 1,-0.326713267622718,5.85018355717597,-2.59665763154785,0.0212852507730311,0.0941669274220619,-4.09525967099967
ENSG00000146066,192286,HIGD2A,HIG1 hypoxia inducible domain family member 2A,-0.326292100786222,6.67666336527947,-2.86590631189004,0.0125839844520873,0.0673024044079295,-3.71697615743278
ENSG00000133961,8650,NUMB,NUMB endocytic adaptor protein,-0.324612235763948,6.93373444993721,-2.88339677686227,0.0121588965202218,0.0660484906222552,-3.72780235725731
ENSG00000165527,382,ARF6,ADP ribosylation factor 6,-0.3237141436113,6.73228500707749,-2.92677680012431,0.0111645552428559,0.0625098796149486,-3.60193670886937
ENSG00000086666,54469,ZFAND6,zinc finger AN1-type containing 6,-0.323245354732038,7.67783667440422,-3.03899790702206,0.00894906438656297,0.0540868302973493,-3.5110013822193
ENSG00000124098,116151,FAM210B,family with sequence similarity 210 member B,-0.321632147991741,7.4906316546473,-2.92133904530823,0.0112846699851763,0.0628550271195051,-3.73070630214834
ENSG00000132300,55037,PTCD3,pentatricopeptide repeat domain 3,-0.320006765142916,7.63270596734923,-3.05154839154166,0.00873008884924731,0.0532020720688257,-3.49112405988537
ENSG00000131828,5160,PDHA1,pyruvate dehydrogenase E1 subunit alpha 1,-0.31968672964933,9.14306400833681,-2.70901603120297,0.0171083643496746,0.0819585190548139,-4.29601430258127
ENSG00000184432,9276,COPB2,COPI coat complex subunit beta 2,-0.319038586921087,9.20006140054469,-3.57808305057484,0.00308315652798479,0.0270456567193064,-2.60286332677496
ENSG00000198952,23381,SMG5,SMG5 nonsense mediated mRNA decay factor,-0.317925168943872,7.64450943201043,-2.61756985582149,0.0204395061411955,0.0918069739628906,-4.31247594348704
ENSG00000002549,51056,LAP3,leucine aminopeptidase 3,-0.317914138249516,7.38196441218916,-2.78240736899366,0.014822666676607,0.0747156924539816,-3.97659345574917
ENSG00000205531,4676,NAP1L4,nucleosome assembly protein 1 like 4,-0.316575276312104,8.2916400897946,-3.23570360926144,0.00606639867089976,0.0417323714028407,-3.19434235630526
ENSG00000168938,5480,PPIC,peptidylprolyl isomerase C,-0.315780242568433,8.39779302793987,-3.17336815515235,0.00686241018637688,0.0453323901086961,-3.33445851317182
ENSG00000157881,55229,PANK4,pantothenate kinase 4 (inactive),-0.31426780509392,6.53936326760636,-2.67651286539666,0.0182270627728126,0.0852905940834599,-4.06738833723424
ENSG00000239900,158,ADSL,adenylosuccinate lyase,-0.314134485201844,7.26079385495786,-2.85021260804218,0.0129777980092362,0.0684584881442358,-3.82281909333214
ENSG00000168214,3516,RBPJ,recombination signal binding protein for immunoglobulin kappa J region,-0.313929561317555,6.39545994195987,-2.90908427454883,0.0115600483633857,0.063936449815854,-3.59880471325228
ENSG00000177731,2314,FLII,FLII actin remodeling protein,-0.311619564740594,8.09539258925667,-2.64117607091401,0.0195238568387363,0.0890750274787545,-4.31991891904941
ENSG00000091140,1738,DLD,dihydrolipoamide dehydrogenase,-0.310441017669715,8.50726621205274,-3.41629226028618,0.00424412057977292,0.0334816263937565,-2.86936851031746
ENSG00000137106,9380,GRHPR,glyoxylate and hydroxypyruvate reductase,-0.307136985418731,7.82782117495886,-2.56379529131962,0.0226829713544151,0.0980537158824036,-4.434189016053
ENSG00000074695,3998,LMAN1,"lectin, mannose binding 1",-0.306680146185181,7.28665917515602,-2.66954468646176,0.018475983073139,0.0860847116601215,-4.17872521676334
ENSG00000175183,1466,CSRP2,cysteine and glycine rich protein 2,-0.304853771055603,9.36423115314357,-2.68193569843149,0.0180356019855162,0.0847142679919744,-4.37110701465775
ENSG00000110955,506,ATP5F1B,ATP synthase F1 subunit beta,-0.303168781422727,12.3232200421192,-3.69399259965605,0.0024536592669707,0.0235647740797514,-2.58146142766619
ENSG00000166887,23339,VPS39,VPS39 subunit of HOPS complex,-0.302793638829657,7.45512966109742,-2.78474589939266,0.0147549663900179,0.0744675533768509,-3.97632439464816
ENSG00000172053,5859,QARS1,glutaminyl-tRNA synthetase 1,-0.302562093376348,8.3306202073466,-2.89469526554647,0.0118918307569855,0.0650239982897223,-3.87390344808574
ENSG00000150093,3688,ITGB1,integrin subunit beta 1,-0.300823449263151,8.74652708864572,-3.61019580629623,0.00289395609346529,0.0260262364791566,-2.4990149037823
ENSG00000091436,51776,MAP3K20,mitogen-activated protein kinase kinase kinase 20,-0.300632587538107,7.55592642947842,-2.7531033833221,0.0156971661093599,0.0775769602956486,-4.07270425199525
ENSG00000106263,8662,EIF3B,eukaryotic translation initiation factor 3 subunit B,-0.299553450178394,8.23576926598541,-3.18433859972965,0.00671513570450407,0.0446521910247951,-3.28603316545809
ENSG00000162736,23385,NCSTN,nicastrin,-0.29870380053921,8.03124552538035,-2.99317403188157,0.00979571735639237,0.0573918510833033,-3.64656963145297
ENSG00000125166,2806,GOT2,glutamic-oxaloacetic transaminase 2,-0.297820135609259,9.01300138456937,-2.80103506857163,0.014291709243525,0.0730671564844138,-4.10743001829785
ENSG00000168610,6774,STAT3,signal transducer and activator of transcription 3,-0.29734138230151,7.10800975447057,-2.80384869663209,0.0142131444144832,0.072873435193495,-3.8848751980493
ENSG00000130638,25814,ATXN10,ataxin 10,-0.29539024215314,7.96249770416852,-2.70941233603299,0.0170951450444307,0.0819585190548139,-4.17422040629235
ENSG00000167881,6730,SRP68,signal recognition particle 68,-0.292291983624907,7.85728857656902,-3.03107748275726,0.00909004581875882,0.0545098508097754,-3.54470651303444
ENSG00000215301,1654,DDX3X,DEAD-box helicase 3 X-linked,-0.289841310024176,8.64624820736059,-2.7297037699112,0.0164314205607605,0.0798872132106464,-4.20325121714467
ENSG00000122545,989,SEPTIN7,septin 7,-0.287633435425004,9.36335198055732,-3.41763211085779,0.00423289177615985,0.0334093881011148,-2.93600731579126
ENSG00000022840,9921,RNF10,ring finger protein 10,-0.286158605041434,8.73934040926406,-3.41899280454086,0.00422151883871941,0.033335940878722,-2.87225067647756
ENSG00000153147,8467,SMARCA5,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5",-0.285727301402316,7.97334464806426,-2.8394466067511,0.013254921353648,0.0695527519777331,-3.935577591422
ENSG00000066044,1994,ELAVL1,ELAV like RNA binding protein 1,-0.285664683277502,7.27158336522036,-2.56696831005943,0.0225442449714917,0.0977483060406841,-4.35858654639696
ENSG00000173402,1605,DAG1,dystroglycan 1,-0.284463681677807,7.56811211735502,-2.66592733671269,0.0186065014150136,0.0864141230751999,-4.22628403080545
ENSG00000184014,23258,DENND5A,DENN domain containing 5A,-0.283848306100827,7.79934664016646,-2.64003652303735,0.0195671307709976,0.0892307646160454,-4.29310616510867
ENSG00000134644,9698,PUM1,pumilio RNA binding family member 1,-0.282606745661337,7.55316343590351,-2.79858946558507,0.0143603426516754,0.0732729008601012,-3.9674589817686
ENSG00000135956,55654,TMEM127,transmembrane protein 127,-0.280796149333335,7.8328944995305,-2.66532675995704,0.0186282573733809,0.0864404748620912,-4.24302198083147
ENSG00000030582,2896,GRN,granulin precursor,-0.279145680174906,8.94448852697715,-3.11642611107262,0.00768005386295973,0.0492409020040658,-3.48800232185622
ENSG00000133606,23608,MKRN1,makorin ring finger protein 1,-0.273876871340482,8.42536790459386,-2.98982895906116,0.00986053435397415,0.0576091001658816,-3.69203198665633
ENSG00000179950,22827,PUF60,poly(U) binding splicing factor 60,-0.273555956261831,8.40751242003729,-2.64475876407493,0.0193884084695084,0.0887999737847985,-4.34081123976275
ENSG00000071054,9448,MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4,-0.27280315026517,7.41683676308753,-2.73601188756965,0.0162302470867085,0.0793017093241875,-4.06590857344165
ENSG00000145907,10146,G3BP1,G3BP stress granule assembly factor 1,-0.270593049228911,8.46920224266458,-3.04090304555877,0.00891547760737928,0.0539850080431809,-3.59422423043516
ENSG00000140374,2108,ETFA,electron transfer flavoprotein subunit alpha,-0.269935395552875,8.08926206736221,-2.60891062280772,0.0207856913432258,0.092844673936154,-4.37533745384756
ENSG00000138069,5861,RAB1A,"RAB1A, member RAS oncogene family",-0.269870451358475,8.64903436805274,-3.42064293180947,0.00420776794066406,0.0332436345140656,-2.86420150265117
ENSG00000112531,9444,QKI,"QKI, KH domain containing RNA binding",-0.266013856259881,7.86845822141145,-2.77037373751748,0.015175866277798,0.0759735621637666,-4.06705730879345
ENSG00000175387,4087,SMAD2,SMAD family member 2,-0.260797182217678,7.52102712936177,-2.82328107851216,0.0136819559839939,0.0710440631674347,-3.91455155968663
ENSG00000124207,1434,CSE1L,chromosome segregation 1 like,-0.253508709720462,8.20689733080903,-2.55816407344815,0.0229311999965303,0.098762179472236,-4.48352468282854
ENSG00000136143,8803,SUCLA2,succinate-CoA ligase ADP-forming subunit beta,-0.253378429684135,8.15230907246282,-2.74806759444891,0.0158524317939499,0.0780282242605133,-4.13229621822135
